0;0.9;0.911201
0.01;0.899211;0.902794
0.02;0.896846;0.893891
0.03;0.892915;0.884468
0.04;0.887434;0.874505
0.05;0.880424;0.863979
0.06;0.871912;0.85287
0.07;0.861933;0.841156
0.08;0.850526;0.828816
0.09;0.837735;0.815832
0.1;0.823611;0.802184
0.11;0.80821;0.787857
0.12;0.791594;0.772834
0.13;0.773826;0.757104
0.14;0.754978;0.740656
0.15;0.735123;0.723485
0.16;0.714341;0.705589
0.17;0.692713;0.686968
0.18;0.670324;0.66763
0.19;0.647263;0.647588
0.2;0.623621;0.626861
0.21;0.599491;0.605476
0.22;0.574969;0.583465
0.23;0.55015;0.560872
0.24;0.525134;0.537746
0.25;0.500019;0.514149
0.26;0.474903;0.490148
0.27;0.449887;0.465825
0.28;0.425068;0.441267
0.29;0.400545;0.416574
0.3;0.376414;0.391854
0.31;0.352772;0.367223
0.32;0.32971;0.342806
0.33;0.30732;0.318735
0.34;0.285691;0.295146
0.35;0.264907;0.272179
0.36;0.245051;0.249979
0.37;0.226201;0.228686
0.38;0.208432;0.208444
0.39;0.191813;0.189387
0.4;0.176411;0.171648
0.41;0.162285;0.155349
0.42;0.149492;0.140601
0.43;0.138083;0.127505
0.44;0.128101;0.116147
0.45;0.119588;0.1066
0.46;0.112575;0.0989197
0.47;0.107092;0.0931455
0.48;0.103159;0.0893009
0.49;0.100792;0.0873929
0.5;0.1;0.0874122
0.51;0.100787;0.0893347
0.52;0.103149;0.0931217
0.53;0.107078;0.0987216
0.54;0.112557;0.106071
0.55;0.119565;0.115096
0.56;0.128074;0.125716
0.57;0.138051;0.13784
0.58;0.149457;0.151373
0.59;0.162245;0.166217
0.6;0.176367;0.18227
0.61;0.191766;0.199428
0.62;0.208381;0.217589
0.63;0.226147;0.236651
0.64;0.244994;0.256512
0.65;0.264847;0.277076
0.66;0.285628;0.298247
0.67;0.307255;0.319935
0.68;0.329643;0.342053
0.69;0.352703;0.364519
0.7;0.376344;0.387258
0.71;0.400473;0.410197
0.72;0.424995;0.433269
0.73;0.449813;0.456412
0.74;0.474829;0.47957
0.75;0.499944;0.502691
0.76;0.52506;0.525729
0.77;0.550077;0.54864
0.78;0.574896;0.571386
0.79;0.599419;0.593935
0.8;0.62355;0.616255
0.81;0.647194;0.638321
0.82;0.670257;0.660111
0.83;0.692648;0.681604
0.84;0.714278;0.702784
0.85;0.735063;0.723638
0.86;0.75492;0.744153
0.87;0.773772;0.764322
0.88;0.791543;0.784137
0.89;0.808163;0.803593
0.9;0.823568;0.822687
0.91;0.837695;0.841416
0.92;0.85049;0.859781
0.93;0.861901;0.877783
0.94;0.871885;0.895422
0.95;0.880401;0.912701
0.96;0.887416;0.929624
0.97;0.892901;0.946195
0.98;0.896837;0.962419
0.99;0.899206;0.9783
